class,feature,SoilCover,VegCover,Impervious,MinTemp,MedianTemp,MaxTemp,TreeCover,PopDensity
3,7319,9.000000000000000,70.000000000000000,19.000000000000000,18.500000000000000,20.250000000000000,22.500000000000000,67.000000000000000,0.020929373800755
3,7951,8.000000000000000,88.000000000000000,3.000000000000000,20.500000000000000,22.750000000000000,23.750000000000000,99.000000000000000,0.009942932054400
3,8298,6.000000000000000,81.000000000000000,9.000000000000000,20.750000000000000,22.500000000000000,23.000000000000000,97.000000000000000,0.005745918024331
3,8663,6.000000000000000,86.000000000000000,6.000000000000000,20.250000000000000,21.000000000000000,25.000000000000000,100.000000000000000,0.002312623430043
3,9184,9.000000000000000,85.000000000000000,4.000000000000000,20.000000000000000,22.000000000000000,23.250000000000000,92.000000000000000,0.001723238732666
3,9337,5.000000000000000,77.000000000000000,11.000000000000000,18.333333969116211,19.666666030883789,21.000000000000000,70.000000000000000,0.357944935560226
3,9615,4.000000000000000,87.000000000000000,6.000000000000000,18.000000000000000,19.000000000000000,20.500000000000000,100.000000000000000,0.001309245475568
3,9937,5.000000000000000,89.000000000000000,4.000000000000000,17.500000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.002963198116049
3,21,4.000000000000000,87.000000000000000,8.000000000000000,19.500000000000000,22.000000000000000,22.750000000000000,100.000000000000000,0.002383201848716
3,519,12.000000000000000,79.000000000000000,9.000000000000000,19.000000000000000,20.750000000000000,22.000000000000000,24.000000000000000,0.040254406630993
3,623,5.000000000000000,92.000000000000000,2.000000000000000,20.500000000000000,21.250000000000000,22.500000000000000,100.000000000000000,0.001302068936639
3,860,6.000000000000000,82.000000000000000,9.000000000000000,20.750000000000000,22.500000000000000,25.000000000000000,25.000000000000000,0.019186154007912
3,1060,14.000000000000000,70.000000000000000,11.000000000000000,20.500000000000000,24.000000000000000,26.750000000000000,0.000000000000000,0.031370520591736
3,1403,8.000000000000000,84.000000000000000,6.000000000000000,19.750000000000000,21.750000000000000,23.500000000000000,98.000000000000000,0.001890729996376
3,1653,7.000000000000000,89.000000000000000,3.000000000000000,19.000000000000000,20.250000000000000,22.250000000000000,100.000000000000000,0.011643758974969
3,1802,6.000000000000000,88.000000000000000,4.000000000000000,18.500000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.008104927837849
3,2110,9.000000000000000,75.000000000000000,14.000000000000000,22.000000000000000,25.250000000000000,26.750000000000000,38.000000000000000,0.025384528562427
3,2418,7.000000000000000,86.000000000000000,6.000000000000000,20.000000000000000,22.000000000000000,24.750000000000000,25.000000000000000,0.054870437830687
3,2727,5.000000000000000,88.000000000000000,3.000000000000000,19.500000000000000,21.000000000000000,24.250000000000000,100.000000000000000,0.004844160750508
3,2908,4.000000000000000,89.000000000000000,4.000000000000000,18.500000000000000,21.250000000000000,23.000000000000000,99.000000000000000,0.001339229755104
3,3129,7.000000000000000,88.000000000000000,6.000000000000000,15.750000000000000,19.250000000000000,20.500000000000000,100.000000000000000,0.001252290327102
3,3459,5.000000000000000,89.000000000000000,4.000000000000000,19.000000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.005780150182545
3,3734,5.000000000000000,89.000000000000000,4.000000000000000,18.500000000000000,19.750000000000000,24.250000000000000,100.000000000000000,0.005445430055261
3,4135,14.000000000000000,57.000000000000000,22.000000000000000,21.000000000000000,23.250000000000000,26.000000000000000,26.000000000000000,0.015375778079033
3,4425,4.000000000000000,89.000000000000000,5.000000000000000,20.500000000000000,22.000000000000000,23.000000000000000,100.000000000000000,0.001088699675165
3,4758,4.000000000000000,89.000000000000000,5.000000000000000,17.750000000000000,19.500000000000000,21.750000000000000,100.000000000000000,0.007440249435604
3,5125,4.000000000000000,90.000000000000000,4.000000000000000,17.750000000000000,19.750000000000000,21.750000000000000,100.000000000000000,0.003300537355244
3,5466,5.000000000000000,90.000000000000000,4.000000000000000,20.750000000000000,21.750000000000000,23.000000000000000,100.000000000000000,0.001320197829045
