species,X,Y
Aedes albopictus,-3504945.5318338317,-770959.3773594223
Aedes albopictus,-3533736.780699344,-775893.8550387649
Aedes albopictus,-3518686.15515956,-716670.8065159203
Aedes albopictus,-3568678.1136107272,-715436.7821787642
Aedes albopictus,-4395593.763206912,-862222.8892240277
Aedes albopictus,-3516999.3536040173,-798097.1946993712
Aedes albopictus,-4386782.221781731,-791929.9000954384
Aedes albopictus,-4768670.306562166,-780828.1875452155
Aedes albopictus,-3499200.160716478,-793163.3775973283
Aedes albopictus,-3595687.1549152574,-774660.2491926833
Aedes albopictus,-3757324.4073404213,-749986.2491775949
Aedes albopictus,-3508269.557677384,-761089.9901892837
Aedes albopictus,-3537963.5847779275,-798097.1946993712
Aedes albopictus,-3616438.354885397,-862222.8892240277
Aedes albopictus,-3614271.4132134668,-785762.3739519157
Aedes albopictus,-3536530.625873086,-810431.0820461656
Aedes albopictus,-4419449.744601793,-751220.0334488353
Aedes albopictus,-3570596.9810418067,-778361.0394965294
Aedes albopictus,-3491177.051176682,-822764.0215066378
Aedes albopictus,-3557580.2664869423,-807964.3799441467
Aedes albopictus,-3574194.401140763,-817830.9603959606
Aedes albopictus,-3525664.972052187,-778361.0394965294
Aedes albopictus,-3546548.770709552,-780828.1875452155
Aedes albopictus,-3509183.6133861397,-793163.3775973283
Aedes albopictus,-4914601.355081751,-756155.082551997
Aedes albopictus,-4783072.174034992,-793163.3775973283
Aedes albopictus,-4354979.360182826,-811664.4188861253
Aedes albopictus,-3502699.7230130476,-778361.0394965294
Aedes albopictus,-3525572.338631486,-751220.0334488353
Aedes albopictus,-5002342.6814298015,-800564.0473043
Aedes albopictus,-4217862.990287427,-820297.5101408177
Aedes albopictus,-4744672.155758368,-803030.8624573273
Aedes albopictus,-3553874.8498157975,-827696.9286375437
Aedes albopictus,-3538904.8630853174,-827696.9286375437
Aedes albopictus,-4841474.135410241,-863455.8148682523
Aedes albopictus,-3530012.0593153453,-825230.4943775153
Aedes albopictus,-4272022.773615488,-790696.4133319653
Aedes albopictus,-3508964.8896243586,-827696.9286375437
Aedes albopictus,-4867219.140845678,-867154.5311312891
Aedes albopictus,-4264557.967049609,-825230.4943775153
Aedes albopictus,-3508063.702579535,-852359.1221395205
Aedes albopictus,-3837062.9417816196,-833862.8446044824
Aedes albopictus,-4758118.449871655,-814131.0640715129
Aedes albopictus,-4763697.27415582,-801797.4595695437
Aedes albopictus,-3556278.1395042096,-843727.8021829742
Aedes albopictus,-3540856.028050026,-828930.1312522675
Aedes albopictus,-4893109.702039841,-809197.7357273438
Aedes albopictus,-4239767.432515751,-821530.7706283514
Aedes albopictus,-3849765.96283845,-815364.3723879671
Aedes albopictus,-3575031.042994804,-794396.8458231508
Aedes albopictus,-4836911.033423678,-815364.3723879671
Aedes albopictus,-3531829.363403405,-830163.3241708128
Aedes albopictus,-3522072.2580308216,-823997.2627611884
Aedes albopictus,-3564671.8894416443,-832629.6808614095
Aedes albopictus,-3521818.5073670354,-803030.8624573273
Aedes albopictus,-3493773.045299725,-833862.8446044824
Aedes albopictus,-4161203.625303406,-860989.9534923541
Aedes albopictus,-3750194.6904041558,-835095.9985934186
Aedes albopictus,-4826189.935868075,-869620.2912703395
Aedes albopictus,-3722340.834716627,-883181.241455074
Aedes albopictus,-3543657.4627374015,-860989.9534923541
Aedes albopictus,-4168164.433791722,-838795.401890508
Aedes albopictus,-3636677.5857097553,-854825.1240295261
Aedes albopictus,-4815101.306426634,-832629.6808614095
Aedes albopictus,-3582117.4213810125,-897973.5785514158
Aedes albopictus,-3520384.897830234,-815364.3723879671
Aedes albopictus,-3551471.6829937133,-838795.401890508
Aedes albopictus,-4177275.8924794006,-858524.0518246345
Aedes albopictus,-3517043.3878250467,-852359.1221395205
Aedes albopictus,-4361473.365723391,-844960.8776171666
Aedes albopictus,-3577508.3020216464,-836329.1428137282
Aedes albopictus,-4121567.9304710557,-854825.1240295261
Aedes albopictus,-3521804.898773503,-831396.5073786897
Aedes albopictus,-4130666.037231978,-828930.1312522675
Aedes albopictus,-3709609.6104448494,-826463.7163411301
Aedes albopictus,-3533541.0612970283,-864688.7304105334
Aedes albopictus,-3484026.921618235,-854825.1240295261
Aedes albopictus,-4649807.149518459,-865921.635836377
Aedes albopictus,-4839052.069401606,-832629.6808614095
Aedes albopictus,-3885646.609606179,-865921.635836377
Aedes albopictus,-3543982.443561579,-852359.1221395205
Aedes albopictus,-4882053.234009582,-869620.2912703395
Aedes albopictus,-4215076.796189616,-860989.9534923541
Aedes albopictus,-3547205.9840443693,-846193.9431668068
Aedes albopictus,-3553054.6107694744,-849893.0803635003
Aedes albopictus,-3890901.835520439,-835095.9985934186
Aedes albopictus,-3518451.1125627235,-841261.6217188981
Aedes albopictus,-3505399.134948414,-921391.6744271549
Aedes albopictus,-4204400.6259861775,-897973.5785514158
Aedes albopictus,-3567127.961140297,-873318.8551345562
Aedes albopictus,-3560711.167962499,-858524.0518246345
