species,X,Y
Aedes aegypti,-9264032.405762654,3035157.7455728
Aedes aegypti,-9236265.516011283,2110100.1590937255
Aedes aegypti,-9456902.703027008,2668428.273842635
Aedes aegypti,-9415612.288072094,3156768.365223356
Aedes aegypti,-9502406.734206425,2525508.42956702
Aedes aegypti,-10562129.705057858,3861208.709047878
Aedes aegypti,-9576451.45459294,2733353.8534354744
Aedes aegypti,-9448705.088084536,2589431.650590525
Aedes aegypti,-9218085.205288354,2282451.963114951
Aedes aegypti,-9213714.103773626,2026679.9108955115
Aedes aegypti,-9583640.933277467,2309869.6313684047
Aedes aegypti,-9405200.716384389,3099251.6626098766
Aedes aegypti,-9425430.554616978,3135702.6442899453
Aedes aegypti,-8758585.59071517,2409898.8753245403
Aedes aegypti,-10069949.567988575,2388309.9521171777
Aedes aegypti,-9947887.381014213,2646554.090778374
Aedes aegypti,-8567920.95683057,2305221.3766941526
Aedes aegypti,-10124017.102514481,2527584.73916816
Aedes aegypti,-9430122.281986127,2819084.411903821
Aedes aegypti,-9501430.342708899,1958801.0331599861
Aedes aegypti,-8509355.56072309,2390163.747785068
Aedes aegypti,-9727938.333359871,2295708.32466656
Aedes aegypti,-10063559.309410645,2320462.8795126653
Aedes aegypti,-9385241.849032702,2028701.0631832606
Aedes aegypti,-8529289.479649272,2335626.0694710803
Aedes aegypti,-9230093.008506797,2197410.1790305004
Aedes aegypti,-9894296.438784843,2488588.4043498575
Aedes aegypti,-9302006.403357059,1989787.1678639452
Aedes aegypti,-9584611.093819397,2578794.842952989
Aedes aegypti,-9373574.939747406,2310545.603999281
Aedes aegypti,-9465701.750357034,2658644.596972287
Aedes aegypti,-9409972.435694618,3169107.2756702728
Aedes aegypti,-9451499.294400144,2561931.7172649717
Aedes aegypti,-9434984.535847992,2869728.8830760843
Aedes aegypti,-9514391.680560533,2864943.0521487286
Aedes aegypti,-9434834.743485376,2884481.8000113494
Aedes aegypti,-9465080.264200391,2594782.4979735264
Aedes aegypti,-9563537.980123656,2016802.922625128
Aedes aegypti,-9856846.754687889,2334106.533238226
Aedes aegypti,-9938234.73996548,2530598.6167485444
Aedes aegypti,-9627539.367213344,2304689.91775007
Aedes aegypti,-9190746.47535269,2210555.64808759
Aedes aegypti,-9619286.382707683,2294564.552368174
Aedes aegypti,-9819285.066698534,2603777.293174726
Aedes aegypti,-9489772.827050675,2569895.5958413533
Aedes aegypti,-9437437.429138489,3131537.341537366
Aedes aegypti,-9673785.438016223,3143526.925691879
Aedes aegypti,-9349198.425398111,2245862.337774678
Aedes aegypti,-9374969.297594203,2523100.464065834
Aedes aegypti,-9420540.79086821,3089967.9691736926
Aedes aegypti,-9277909.272888713,2304592.4406567467
Aedes aegypti,-9448194.523995258,2591070.415548652
Aedes aegypti,-9313897.752514584,2393098.565864824
Aedes aegypti,-9354317.807053523,2265557.161883591
Aedes aegypti,-9378909.394997746,3230710.5102017955
Aedes aegypti,-9458399.020280648,2760450.2198780575
Aedes aegypti,-9458849.64545616,2596053.300548141
Aedes aegypti,-9417524.62196437,3087433.678920706
Aedes aegypti,-9425808.03554304,1948243.4734404539
Aedes aegypti,-8323938.713763383,2605248.4937195242
Aedes aegypti,-8355369.647741324,2583745.5555992476
Aedes aegypti,-9468994.157003669,3279012.5160489483
Aedes aegypti,-9400759.164613958,3163384.280584013
Aedes aegypti,-9284974.486272164,2036947.300323496
Aedes aegypti,-9414213.446398374,3122531.8079791837
Aedes aegypti,-9479071.073328985,2605616.196322778
Aedes aegypti,-8501116.145965489,2304965.7587991906
Aedes aegypti,-8558186.223207558,2280029.119491319
Aedes aegypti,-10114096.058169171,2931051.3783540516
Aedes aegypti,-10169058.943223957,3107068.3315205267
Aedes aegypti,-9195427.991585895,2210966.7242519497
Aedes aegypti,-9878541.253166124,2550388.4629842197
Aedes aegypti,-9908024.288144195,2341532.0700030206
Aedes aegypti,-10030964.562807316,2362559.3196840193
Aedes aegypti,-10066366.634436587,2325116.462013542
Aedes aegypti,-9730566.926565927,2357203.3189179944
Aedes aegypti,-9924647.304807797,2357835.016436813
Aedes aegypti,-10102663.16570288,2552928.929949745
Aedes aegypti,-10032401.06042373,2360654.2151128156
Aedes aegypti,-8616411.752726953,2558016.204551991
Aedes aegypti,-9039910.782180814,1890958.69989998
Aedes aegypti,-9072951.076555034,1829759.8821519003
Aedes aegypti,-9100885.345472822,1900408.030918766
Aedes aegypti,-9891918.567527333,2349806.857601617
Aedes aegypti,-10234221.196450228,3165414.0271040183
Aedes aegypti,-10228907.73362673,3538193.738091846
Aedes aegypti,-9062797.941012865,1864330.732813111
Aedes aegypti,-9944215.294896696,2536063.983133599
Aedes aegypti,-9506760.91418676,2187848.1572910487
Aedes aegypti,-9399383.44554566,3032917.3636129173
Aedes aegypti,-9399373.272906713,3032984.208768078
Aedes aegypti,-10149564.64723534,2512386.9888147274
Aedes aegypti,-10033398.451427834,2371942.665019246
Aedes aegypti,-9578770.290530464,2024239.4982333148
Aedes aegypti,-9931124.697442917,2205784.445672872
Aedes aegypti,-9465839.910282671,2588495.1533511756
Aedes aegypti,-10112558.649290247,2909300.4660946024
Aedes aegypti,-10133363.516090203,2900780.1452459204
Aedes aegypti,-9757843.006383974,2319884.4820375703
Aedes aegypti,-9892293.00825649,2533578.9150484195
Aedes aegypti,-9987959.777528172,2425918.548215807
Aedes aegypti,-9445784.307465868,3038467.2642690884
Aedes aegypti,-9043298.365565516,1839082.1998169401
Aedes aegypti,-9461112.915794108,2615812.2552981856
Aedes aegypti,-10002024.26400319,2500863.5692317476
Aedes aegypti,-9567590.011455117,2005206.8008429855
Aedes aegypti,-8604121.789207561,2607889.629181565
Aedes aegypti,-9582718.27606729,2578226.1719052405
Aedes aegypti,-9464930.821682002,2595317.621304081
Aedes aegypti,-9455564.05032699,2654637.0676621543
Aedes aegypti,-9414928.042176416,2309701.4541510823
Aedes aegypti,-9270355.61779006,2035730.7158949121
Aedes aegypti,-9423647.36224017,2309701.4541510823
Aedes aegypti,-9410013.428258775,2313333.6736126435
Aedes aegypti,-9371118.941219164,2387134.5815538256
Aedes aegypti,-8588958.151013197,2509095.550840485
Aedes aegypti,-8575134.95968599,2510301.585065413
Aedes aegypti,-9508287.80413029,2689390.973289611
Aedes aegypti,-8574738.86763039,2541647.9256653003
Aedes aegypti,-8577180.585073326,2546468.626991064
Aedes aegypti,-9576498.604470415,2768645.896768017
Aedes aegypti,-8573145.856347786,2553698.7672581943
Aedes aegypti,-8335189.837398636,2593578.5985876736
Aedes aegypti,-8573656.674494497,2558518.25155072
Aedes aegypti,-8552513.254828665,2558518.25155072
Aedes aegypti,-8625198.683625657,2559723.0463335193
Aedes aegypti,-8604699.602234244,2570564.8229912883
Aedes aegypti,-8609502.940183463,2570564.8229912883
Aedes aegypti,-8550944.374397663,2580199.87178009
Aedes aegypti,-9519607.008037401,2556644.0121039064
Aedes aegypti,-8553825.420345908,2580199.87178009
Aedes aegypti,-8561659.80974937,2615110.341630936
Aedes aegypti,-8608923.27105787,2578995.598331208
Aedes aegypti,-8340990.243169351,2592240.909658787
Aedes aegypti,-9067901.963703332,1862399.3337190873
Aedes aegypti,-9426541.529610932,3394716.926137297
Aedes aegypti,-9700033.539590513,3146101.033630395
Aedes aegypti,-9288581.992023787,3492485.516486899
Aedes aegypti,-9784814.7648424,2577724.333876445
Aedes aegypti,-9653768.56110508,2720816.4600854423
Aedes aegypti,-9567210.070338406,2008486.4494266736
Aedes aegypti,-9146503.868135856,2053030.9509854333
Aedes aegypti,-9312373.298019035,3231372.2239701133
Aedes aegypti,-9321320.049917134,2226194.0643505733
Aedes aegypti,-9536768.709306035,2895144.342268958
Aedes aegypti,-9421619.545680635,2813926.7091993326
Aedes aegypti,-9572889.83975991,2023563.5491851403
Aedes aegypti,-9897881.132618483,2495927.6944402326
Aedes aegypti,-9754626.767713921,2511206.091093647
Aedes aegypti,-9217695.867760679,3181723.569659024
Aedes aegypti,-9482320.037599767,2678176.4297835454
Aedes aegypti,-9216758.0616901,3181723.569659024
Aedes aegypti,-10086152.069370415,2370306.630995501
Aedes aegypti,-9221111.46291412,3173414.7265615566
Aedes aegypti,-8603594.30744095,2543087.437926953
Aedes aegypti,-9052681.624685057,1800157.4867538845
Aedes aegypti,-9454784.36176184,2563738.7680906393
Aedes aegypti,-9040716.358684737,1842878.5438915116
Aedes aegypti,-10122240.003449477,2359891.4280045414
Aedes aegypti,-9607746.815070814,2744254.38444153
Aedes aegypti,-9057511.317500548,1809924.6160322533
Aedes aegypti,-9279122.692211706,2068434.9007312001
Aedes aegypti,-10084374.975458855,3799137.3934001187
Aedes aegypti,-9291414.78750842,2133047.4979555933
Aedes aegypti,-9409362.30181259,1940290.2346397997
Aedes aegypti,-9497253.38006311,1951390.6033180628
Aedes aegypti,-10125401.103005558,2371986.3225234495
Aedes aegypti,-9099990.922873123,2063942.4308195394
Aedes aegypti,-9712816.771924445,2516599.2503917674
Aedes aegypti,-9073431.562163714,1813586.9375886
Aedes aegypti,-8571027.188420853,2599497.512216473
Aedes aegypti,-9473226.468546286,2694596.69647127
Aedes aegypti,-9441715.182231758,1937988.68376983
Aedes aegypti,-9215460.967641851,2025659.1496960253
Aedes aegypti,-9615523.889713984,2283831.602970016
Aedes aegypti,-9166857.475865504,1979403.7576403217
Aedes aegypti,-9581625.042188285,2760350.3040160025
Aedes aegypti,-9126516.079997735,1929458.7454814552
Aedes aegypti,-9421019.843416533,2090858.066680765
Aedes aegypti,-9272176.015646411,2147823.546875133
Aedes aegypti,-9203446.11985329,2014707.022564073
Aedes aegypti,-9573960.811850112,2169778.1374782007
Aedes aegypti,-9469726.51792057,2599129.6409706688
Aedes aegypti,-9682856.429505898,2156930.1695437357
Aedes aegypti,-9557939.83493467,2876640.8030022895
Aedes aegypti,-9627850.221866436,2043908.3757165878
Aedes aegypti,-9833281.91107082,2670832.127334711
Aedes aegypti,-9578141.25454346,2008621.672654143
Aedes aegypti,-9771709.72568167,2564642.2676909165
Aedes aegypti,-9427530.94916791,2098623.1999301584
Aedes aegypti,-9507381.77390375,2573007.253072443
Aedes aegypti,-9358250.497361438,2569360.3036666554
Aedes aegypti,-9493205.832776807,2598828.6970235794
Aedes aegypti,-8563268.716244755,2566081.2058386854
Aedes aegypti,-9187472.063925635,2209113.522026461
Aedes aegypti,-9374144.663956095,2044178.6668016012
Aedes aegypti,-9781424.697632832,2673336.085656834
Aedes aegypti,-9660743.109784322,2582809.0653700936
Aedes aegypti,-9659337.407770133,2255188.748653173
Aedes aegypti,-10105342.752024451,2545062.5991024077
Aedes aegypti,-9407436.632252987,2902981.8183767283
Aedes aegypti,-9350401.211611973,2719682.6435957244
