species,X,Y
Aedes aegypti,-35.46,-6.03
Aedes aegypti,-37.91,-6.09
Aedes aegypti,-38.1,-6.04
Aedes aegypti,-35.1,-6.24
Aedes aegypti,-42.66,-6.02
Aedes aegypti,-39.05,-6.14
Aedes aegypti,-37.73,-6.07
Aedes aegypti,-48.79,-6.17
Aedes aegypti,-36.52,-6.09
Aedes aegypti,-36.83,-6.18
Aedes aegypti,-35.71,-6.11
Aedes aegypti,-38.31,-6.13
Aedes aegypti,-35.42,-6.11
Aedes aegypti,-35.68,-6.04
Aedes aegypti,-36.15,-6.15
Aedes aegypti,-38.31,-6.21
Aedes aegypti,-43.76,-6.12
Aedes aegypti,-38.16,-6.1
Aedes aegypti,-37.83,-6.11
Aedes aegypti,-37.84,-6.16
Aedes aegypti,-37.62,-6.07
Aedes aegypti,-37.99,-6.14
Aedes aegypti,-50.47,-6.2
Aedes aegypti,-35.39,-6.22
Aedes aegypti,-42.51,-6.14
Aedes aegypti,-35.5,-6.15
Aedes aegypti,-46.95,-6.1
Aedes aegypti,-49.21,-6.12
Aedes aegypti,-47.84,-6.1
Aedes aegypti,-35.08,-6.3
Aedes aegypti,-40.15,-6.24
Aedes aegypti,-35.13,-6.16
Aedes aegypti,-43.12,-6.21
Aedes aegypti,-35.34,-6.25
Aedes aegypti,-38.46,-6.21
Aedes aegypti,-36.44,-6.24
Aedes aegypti,-48.19,-6.19
Aedes aegypti,-47.55,-6.23
Aedes aegypti,-35.57,-6.26
Aedes aegypti,-36.67,-6.2
Aedes aegypti,-35.2,-6.2
Aedes aegypti,-37.39,-6.15
Aedes aegypti,-42.2,-6.2
Aedes aegypti,-37.75,-6.16
Aedes aegypti,-36.21,-6.24
Aedes aegypti,-36.72,-6.16
Aedes aegypti,-37.36,-6.24
Aedes aegypti,-39.94,-6.24
Aedes aegypti,-47.24,-6.18
Aedes aegypti,-38.16,-6.28
Aedes aegypti,-37.92,-6.21
Aedes aegypti,-37.47,-6.33
Aedes aegypti,-47.85,-6.21
Aedes aegypti,-38.22,-6.2
Aedes aegypti,-37.15,-6.31
Aedes aegypti,-35.22,-6.29
Aedes aegypti,-35.82,-6.22
Aedes aegypti,-38.31,-6.41
Aedes aegypti,-35.76,-6.3
Aedes aegypti,-36.2,-6.36
Aedes aegypti,-42.5,-6.35
Aedes aegypti,-38.42,-6.25
Aedes aegypti,-35.36,-6.32
Aedes aegypti,-49.62,-6.25
Aedes aegypti,-38.53,-6.39
Aedes aegypti,-46.63,-6.27
Aedes aegypti,-36.01,-6.27
Aedes aegypti,-37.83,-6.29
Aedes aegypti,-38.33,-6.28
Aedes aegypti,-38.52,-6.32
Aedes aegypti,-38.97,-6.24
Aedes aegypti,-47.76,-6.32
Aedes aegypti,-40.59,-6.3
Aedes aegypti,-37.26,-6.3
Aedes aegypti,-38.83,-6.36
Aedes aegypti,-38.03,-6.29
Aedes aegypti,-35.39,-6.28
Aedes aegypti,-36.43,-6.42
Aedes aegypti,-35.31,-6.3
Aedes aegypti,-36.24,-6.4
Aedes aegypti,-37.98,-6.37
Aedes aegypti,-53.64,-6.32
Aedes aegypti,-38.49,-6.47
Aedes aegypti,-41.26,-6.4
Aedes aegypti,-36.64,-6.42
Aedes aegypti,-43.94,-6.41
Aedes aegypti,-47.91,-6.42
Aedes aegypti,-36.83,-6.36
Aedes aegypti,-37.71,-6.33
Aedes aegypti,-37.05,-6.46
Aedes aegypti,-47.11,-6.38
Aedes aegypti,-35.61,-6.37
Aedes aegypti,-38.28,-6.35
Aedes aegypti,-35.52,-6.32
Aedes aegypti,-38.41,-6.38
Aedes aegypti,-35.15,-6.42
Aedes aegypti,-41.78,-6.39
Aedes aegypti,-45.01,-6.4
Aedes aegypti,-42.79,-6.4
Aedes aegypti,-36.05,-6.39
Aedes aegypti,-46.91,-6.44
Aedes aegypti,-39.26,-6.35
Aedes aegypti,-37.25,-6.49
Aedes aegypti,-37.86,-6.39
Aedes aegypti,-39.59,-6.47
Aedes aegypti,-35.62,-6.45
Aedes aegypti,-35.72,-6.42
Aedes aegypti,-37.95,-6.47
Aedes aegypti,-38.06,-6.53
Aedes aegypti,-36.35,-6.49
Aedes aegypti,-39.9,-6.46
Aedes aegypti,-47.53,-6.5
Aedes aegypti,-41.48,-6.5
Aedes aegypti,-35.05,-6.42
Aedes aegypti,-38.29,-6.45
Aedes aegypti,-35.44,-6.46
Aedes aegypti,-50.11,-6.48
Aedes aegypti,-35.81,-6.43
Aedes aegypti,-35.87,-6.42
Aedes aegypti,-37.62,-6.47
Aedes aegypti,-42.24,-6.42
Aedes aegypti,-41.99,-6.48
Aedes aegypti,-43.5,-6.47
Aedes aegypti,-37.48,-6.46
Aedes aegypti,-36.86,-6.48
Aedes aegypti,-49.02,-6.55
Aedes aegypti,-38.18,-6.55
Aedes aegypti,-38.16,-6.44
Aedes aegypti,-35.43,-6.56
Aedes aegypti,-44.34,-6.5
Aedes aegypti,-35.23,-6.46
Aedes aegypti,-43.63,-6.57
Aedes aegypti,-48.15,-6.48
Aedes aegypti,-37.63,-6.62
Aedes aegypti,-38.27,-6.56
Aedes aegypti,-35.64,-6.54
Aedes aegypti,-35.27,-6.6
Aedes aegypti,-47.72,-6.49
Aedes aegypti,-40.37,-6.59
Aedes aegypti,-38.39,-6.5
Aedes aegypti,-42.23,-6.55
Aedes aegypti,-37.73,-6.54
Aedes aegypti,-35.28,-6.5
Aedes aegypti,-36.2,-6.49
Aedes aegypti,-35.05,-6.56
Aedes aegypti,-38.56,-6.48
Aedes aegypti,-35.42,-6.58
Aedes aegypti,-35.75,-6.53
Aedes aegypti,-35.54,-6.55
Aedes aegypti,-43.16,-6.59
Aedes aegypti,-39.11,-6.58
Aedes aegypti,-39.51,-6.66
Aedes aegypti,-37.82,-6.52
Aedes aegypti,-38.04,-6.64
Aedes aegypti,-47.67,-6.59
Aedes aegypti,-36.05,-6.54
Aedes aegypti,-35.94,-6.64
Aedes aegypti,-38.58,-6.71
Aedes aegypti,-46.14,-6.58
Aedes aegypti,-42.73,-6.68
Aedes aegypti,-36.81,-6.6
Aedes aegypti,-38.75,-6.71
Aedes aegypti,-36.56,-6.55
Aedes aegypti,-36.91,-6.68
Aedes aegypti,-42.26,-6.64
Aedes aegypti,-38.49,-6.59
Aedes aegypti,-38.74,-6.62
Aedes aegypti,-37.88,-6.59
Aedes aegypti,-37.35,-6.57
Aedes aegypti,-41.7,-6.68
Aedes aegypti,-42.1,-6.54
Aedes aegypti,-35.29,-6.67
Aedes aegypti,-36.42,-6.67
Aedes aegypti,-35.65,-6.61
Aedes aegypti,-39.22,-6.74
Aedes aegypti,-36.62,-6.71
Aedes aegypti,-38.57,-6.6
Aedes aegypti,-36.27,-6.62
Aedes aegypti,-35.01,-6.75
Aedes aegypti,-37.17,-6.69
Aedes aegypti,-48.46,-6.6
Aedes aegypti,-35.72,-6.74
Aedes aegypti,-38.99,-6.76
Aedes aegypti,-35.81,-6.62
Aedes aegypti,-35.42,-6.74
Aedes aegypti,-35.46,-6.7
Aedes aegypti,-44.15,-6.65
Aedes aegypti,-36.08,-6.77
Aedes aegypti,-37.58,-6.76
Aedes aegypti,-48.25,-6.74
Aedes aegypti,-35.61,-6.7
Aedes aegypti,-35.37,-6.68
Aedes aegypti,-35.39,-6.72
Aedes aegypti,-67.95,-6.73
Aedes aegypti,-42.48,-6.65
Aedes aegypti,-38.23,-6.75
Aedes aegypti,-34.98,-6.66
Aedes aegypti,-36.78,-6.74
Aedes aegypti,-35.48,-6.71
Aedes aegypti,-35.26,-6.81
Aedes aegypti,-36.4,-6.77
Aedes aegypti,-35.16,-6.7
Aedes aegypti,-35.29,-6.73
Aedes aegypti,-37.38,-6.81
Aedes aegypti,-41.39,-6.71
Aedes aegypti,-38.45,-6.75
Aedes aegypti,-38.07,-6.78
Aedes aegypti,-49.54,-6.83
Aedes aegypti,-39.75,-6.72
Aedes aegypti,-35.49,-6.79
Aedes aegypti,-48.49,-6.74
Aedes aegypti,-35.85,-6.77
Aedes aegypti,-43.71,-6.84
Aedes aegypti,-51.41,-6.81
Aedes aegypti,-41.5,-6.79
Aedes aegypti,-47.17,-6.76
Aedes aegypti,-50.4,-6.76
Aedes aegypti,-44.14,-6.77
Aedes aegypti,-37.17,-6.77
Aedes aegypti,-36.18,-6.74
Aedes aegypti,-37.95,-6.8
Aedes aegypti,-40.73,-6.77
Aedes aegypti,-35.59,-6.79
Aedes aegypti,-41.27,-6.77
Aedes aegypti,-35.46,-6.89
Aedes aegypti,-39.99,-6.76
Aedes aegypti,-42.24,-6.81
Aedes aegypti,-36.82,-6.82
Aedes aegypti,-47.81,-6.77
Aedes aegypti,-41.77,-6.79
Aedes aegypti,-35.16,-6.9
Aedes aegypti,-35.73,-6.86
Aedes aegypti,-41.31,-6.92
Aedes aegypti,-42.46,-6.79
Aedes aegypti,-35.36,-6.87
Aedes aegypti,-61.11,-6.79
Aedes aegypti,-38.33,-6.82
Aedes aegypti,-36.45,-6.92
Aedes aegypti,-37.71,-6.9
Aedes aegypti,-35.61,-6.88
Aedes aegypti,-37.83,-6.82
Aedes aegypti,-35.64,-6.83
Aedes aegypti,-38.62,-6.83
Aedes aegypti,-49.26,-6.85
Aedes aegypti,-37.05,-6.79
Aedes aegypti,-35.96,-6.89
Aedes aegypti,-60.51,-6.83
Aedes aegypti,-47.97,-6.88
Aedes aegypti,-44.6,-6.85
Aedes aegypti,-35.69,-6.95
Aedes aegypti,-38.73,-6.81
Aedes aegypti,-36.66,-6.89
Aedes aegypti,-35.52,-6.9
Aedes aegypti,-46.44,-6.85
Aedes aegypti,-41.18,-6.88
Aedes aegypti,-42.25,-6.97
Aedes aegypti,-38.14,-6.94
Aedes aegypti,-35.55,-6.85
Aedes aegypti,-39.71,-6.98
Aedes aegypti,-35.86,-6.94
Aedes aegypti,-36.32,-6.87
Aedes aegypti,-39.54,-6.91
Aedes aegypti,-44.06,-6.98
Aedes aegypti,-40.91,-6.95
Aedes aegypti,-37.79,-6.95
Aedes aegypti,-35.25,-6.9
Aedes aegypti,-34.92,-6.92
Aedes aegypti,-41.52,-6.92
Aedes aegypti,-36.9,-6.92
Aedes aegypti,-37.61,-6.87
Aedes aegypti,-38.34,-6.95
Aedes aegypti,-37.08,-6.92
Aedes aegypti,-41.71,-6.97
Aedes aegypti,-39.86,-6.92
Aedes aegypti,-35.31,-7.04
Aedes aegypti,-37.51,-6.89
Aedes aegypti,-38.7,-6.95
Aedes aegypti,-46.11,-6.99
Aedes aegypti,-36.63,-6.95
Aedes aegypti,-39.26,-6.92
Aedes aegypti,-35.6,-7.05
Aedes aegypti,-39.28,-7.03
Aedes aegypti,-38.53,-6.92
Aedes aegypti,-38.33,-7.05
Aedes aegypti,-41.17,-7.0
Aedes aegypti,-40.26,-6.94
Aedes aegypti,-45.69,-7.05
Aedes aegypti,-36.25,-6.98
Aedes aegypti,-37.12,-7.05
Aedes aegypti,-35.88,-7.01
Aedes aegypti,-35.52,-6.97
Aedes aegypti,-48.53,-6.99
Aedes aegypti,-35.42,-7.0
Aedes aegypti,-41.04,-6.94
Aedes aegypti,-38.95,-7.01
Aedes aegypti,-48.38,-7.04
Aedes aegypti,-48.94,-7.04
Aedes aegypti,-36.76,-6.99
Aedes aegypti,-35.94,-7.09
Aedes aegypti,-36.57,-7.04
Aedes aegypti,-41.87,-6.95
Aedes aegypti,-36.09,-7.06
Aedes aegypti,-43.12,-7.0
Aedes aegypti,-37.35,-7.03
Aedes aegypti,-39.67,-7.11
Aedes aegypti,-41.34,-7.0
Aedes aegypti,-37.75,-7.1
Aedes aegypti,-37.45,-7.11
Aedes aegypti,-40.03,-7.07
Aedes aegypti,-46.61,-7.01
Aedes aegypti,-38.49,-7.09
Aedes aegypti,-37.17,-7.14
Aedes aegypti,-41.49,-7.05
Aedes aegypti,-35.33,-7.11
Aedes aegypti,-37.96,-7.06
Aedes aegypti,-35.94,-7.05
Aedes aegypti,-35.2,-7.06
Aedes aegypti,-35.76,-7.07
Aedes aegypti,-48.79,-7.02
Aedes aegypti,-38.2,-7.09
Aedes aegypti,-43.89,-7.08
Aedes aegypti,-36.35,-7.09
Aedes aegypti,-40.84,-7.07
Aedes aegypti,-37.6,-7.16
Aedes aegypti,-37.05,-7.11
Aedes aegypti,-43.51,-7.11
Aedes aegypti,-34.85,-7.03
Aedes aegypti,-40.6,-7.08
Aedes aegypti,-36.84,-7.09
Aedes aegypti,-36.72,-7.07
Aedes aegypti,-46.26,-7.17
Aedes aegypti,-47.84,-7.16
Aedes aegypti,-35.26,-7.17
Aedes aegypti,-35.97,-7.15
Aedes aegypti,-35.11,-7.14
Aedes aegypti,-35.66,-7.18
Aedes aegypti,-36.96,-7.11
Aedes aegypti,-37.09,-7.21
Aedes aegypti,-34.93,-7.13
Aedes aegypti,-38.79,-7.11
Aedes aegypti,-40.78,-7.2
Aedes aegypti,-35.01,-7.1
Aedes aegypti,-44.89,-7.11
Aedes aegypti,-35.85,-7.09
Aedes aegypti,-35.77,-7.12
Aedes aegypti,-34.88,-7.15
Aedes aegypti,-35.45,-7.14
Aedes aegypti,-38.14,-7.16
Aedes aegypti,-41.76,-7.23
Aedes aegypti,-35.86,-7.15
Aedes aegypti,-39.28,-7.19
Aedes aegypti,-41.7,-7.16
Aedes aegypti,-42.76,-7.08
Aedes aegypti,-37.93,-7.2
Aedes aegypti,-37.32,-7.15
Aedes aegypti,-41.54,-7.24
Aedes aegypti,-35.66,-7.24
Aedes aegypti,-35.2,-7.24
Aedes aegypti,-39.75,-7.23
Aedes aegypti,-41.33,-7.2
Aedes aegypti,-44.62,-7.16
Aedes aegypti,-38.37,-7.23
Aedes aegypti,-40.32,-7.19
Aedes aegypti,-38.52,-7.21
Aedes aegypti,-48.28,-7.25
Aedes aegypti,-41.06,-7.18
Aedes aegypti,-42.49,-7.19
Aedes aegypti,-45.29,-7.2
Aedes aegypti,-35.57,-7.16
Aedes aegypti,-39.47,-7.29
Aedes aegypti,-34.87,-7.3
Aedes aegypti,-35.76,-7.19
Aedes aegypti,-36.6,-7.24
Aedes aegypti,-40.93,-7.21
Aedes aegypti,-38.33,-7.25
Aedes aegypti,-38.94,-7.27
Aedes aegypti,-41.89,-7.27
Aedes aegypti,-35.29,-7.15
Aedes aegypti,-36.85,-7.22
Aedes aegypti,-39.14,-7.32
Aedes aegypti,-37.35,-7.33
Aedes aegypti,-43.93,-7.31
Aedes aegypti,-36.22,-7.26
Aedes aegypti,-36.68,-7.32
Aedes aegypti,-38.48,-7.29
Aedes aegypti,-38.19,-7.28
Aedes aegypti,-35.37,-7.24
Aedes aegypti,-36.47,-7.27
Aedes aegypti,-37.44,-7.24
Aedes aegypti,-37.24,-7.25
Aedes aegypti,-37.74,-7.29
Aedes aegypti,-44.21,-7.23
Aedes aegypti,-35.92,-7.27
Aedes aegypti,-35.07,-7.36
Aedes aegypti,-35.77,-7.4
Aedes aegypti,-35.47,-7.4
Aedes aegypti,-35.27,-7.28
Aedes aegypti,-37.09,-7.31
Aedes aegypti,-39.03,-7.34
Aedes aegypti,-37.13,-7.39
Aedes aegypti,-40.88,-7.38
Aedes aegypti,-40.08,-7.21
Aedes aegypti,-40.74,-7.42
Aedes aegypti,-35.64,-7.41
Aedes aegypti,-37.56,-7.4
Aedes aegypti,-45.55,-7.4
Aedes aegypti,-42.16,-7.27
Aedes aegypti,-35.63,-7.28
Aedes aegypti,-50.1,-7.37
Aedes aegypti,-34.95,-7.35
Aedes aegypti,-37.36,-7.29
Aedes aegypti,-36.28,-7.45
Aedes aegypti,-40.63,-7.32
Aedes aegypti,-37.97,-7.39
Aedes aegypti,-35.48,-7.3
Aedes aegypti,-36.48,-7.48
Aedes aegypti,-38.18,-7.43
Aedes aegypti,-36.06,-7.42
Aedes aegypti,-35.22,-7.35
Aedes aegypti,-40.8,-7.34
Aedes aegypti,-36.91,-7.33
Aedes aegypti,-41.8,-7.44
Aedes aegypti,-41.19,-7.41
Aedes aegypti,-35.16,-7.46
Aedes aegypti,-40.24,-7.5
Aedes aegypti,-43.15,-7.48
Aedes aegypti,-38.32,-7.45
Aedes aegypti,-35.92,-7.4
Aedes aegypti,-35.35,-7.35
Aedes aegypti,-42.02,-7.46
Aedes aegypti,-36.14,-7.5
Aedes aegypti,-38.71,-7.42
Aedes aegypti,-35.8,-7.56
Aedes aegypti,-47.24,-7.45
Aedes aegypti,-40.98,-7.39
Aedes aegypti,-41.48,-7.41
Aedes aegypti,-38.09,-7.46
Aedes aegypti,-38.4,-7.51
Aedes aegypti,-47.79,-7.51
Aedes aegypti,-35.24,-7.47
Aedes aegypti,-36.85,-7.4
Aedes aegypti,-35.45,-7.53
Aedes aegypti,-38.02,-7.46
Aedes aegypti,-39.33,-7.42
Aedes aegypti,-39.73,-7.52
Aedes aegypti,-34.83,-7.45
Aedes aegypti,-43.54,-7.58
Aedes aegypti,-37.66,-7.49
Aedes aegypti,-35.29,-7.44
Aedes aegypti,-35.57,-7.55
Aedes aegypti,-37.65,-7.58
Aedes aegypti,-52.09,-7.46
Aedes aegypti,-35.32,-7.52
Aedes aegypti,-37.44,-7.45
Aedes aegypti,-62.64,-7.51
Aedes aegypti,-38.17,-7.54
Aedes aegypti,-35.71,-7.55
Aedes aegypti,-37.52,-7.58
Aedes aegypti,-51.34,-7.45
Aedes aegypti,-48.37,-7.65
Aedes aegypti,-38.93,-7.59
Aedes aegypti,-34.92,-7.48
Aedes aegypti,-50.67,-7.48
Aedes aegypti,-59.42,-7.59
Aedes aegypti,-36.72,-7.56
Aedes aegypti,-37.14,-7.61
Aedes aegypti,-36.39,-7.58
Aedes aegypti,-37.81,-7.51
Aedes aegypti,-48.95,-7.55
Aedes aegypti,-39.22,-7.59
Aedes aegypti,-35.73,-7.68
Aedes aegypti,-49.52,-7.55
Aedes aegypti,-42.58,-7.52
Aedes aegypti,-38.54,-7.53
Aedes aegypti,-35.49,-7.6
Aedes aegypti,-41.09,-7.53
Aedes aegypti,-40.5,-7.63
Aedes aegypti,-34.94,-7.59
Aedes aegypti,-38.58,-7.67
Aedes aegypti,-39.11,-7.55
Aedes aegypti,-38.31,-7.63
Aedes aegypti,-35.36,-7.67
Aedes aegypti,-39.19,-7.73
Aedes aegypti,-41.52,-7.61
Aedes aegypti,-37.24,-7.54
Aedes aegypti,-36.29,-7.68
Aedes aegypti,-37.04,-7.56
Aedes aegypti,-35.97,-7.57
Aedes aegypti,-37.09,-7.69
Aedes aegypti,-36.63,-7.65
Aedes aegypti,-42.87,-7.65
Aedes aegypti,-35.5,-7.7
Aedes aegypti,-37.86,-7.59
Aedes aegypti,-36.13,-7.68
Aedes aegypti,-40.3,-7.74
Aedes aegypti,-38.0,-7.65
Aedes aegypti,-35.19,-7.61
Aedes aegypti,-41.88,-7.68
Aedes aegypti,-37.26,-7.7
Aedes aegypti,-35.04,-7.68
Aedes aegypti,-42.33,-7.59
Aedes aegypti,-47.58,-7.71
Aedes aegypti,-35.09,-7.6
Aedes aegypti,-35.2,-7.73
Aedes aegypti,-35.6,-7.71
Aedes aegypti,-41.68,-7.62
Aedes aegypti,-40.95,-7.71
Aedes aegypti,-39.5,-7.61
Aedes aegypti,-34.86,-7.75
Aedes aegypti,-36.65,-7.81
Aedes aegypti,-43.85,-7.75
Aedes aegypti,-41.27,-7.66
Aedes aegypti,-36.91,-7.66
Aedes aegypti,-35.93,-7.73
Aedes aegypti,-37.86,-7.71
Aedes aegypti,-50.14,-7.73
Aedes aegypti,-36.51,-7.78
Aedes aegypti,-37.62,-7.75
Aedes aegypti,-38.21,-7.7
Aedes aegypti,-35.44,-7.84
Aedes aegypti,-39.0,-7.73
Aedes aegypti,-35.71,-7.76
Aedes aegypti,-39.96,-7.68
Aedes aegypti,-46.69,-7.75
Aedes aegypti,-34.9,-7.75
Aedes aegypti,-41.98,-7.79
Aedes aegypti,-36.05,-7.69
Aedes aegypti,-38.09,-7.7
Aedes aegypti,-42.29,-7.84
Aedes aegypti,-37.42,-7.71
Aedes aegypti,-39.69,-7.79
Aedes aegypti,-44.56,-7.79
Aedes aegypti,-35.35,-7.73
Aedes aegypti,-39.35,-7.83
Aedes aegypti,-35.34,-7.86
Aedes aegypti,-40.77,-7.7
Aedes aegypti,-48.15,-7.85
Aedes aegypti,-49.04,-7.73
Aedes aegypti,-35.08,-7.8
Aedes aegypti,-35.3,-7.91
Aedes aegypti,-34.97,-7.8
Aedes aegypti,-39.05,-7.77
Aedes aegypti,-35.6,-7.86
Aedes aegypti,-36.13,-7.88
Aedes aegypti,-35.08,-7.87
Aedes aegypti,-37.9,-7.93
Aedes aegypti,-37.73,-7.8
Aedes aegypti,-37.14,-7.89
Aedes aegypti,-38.07,-7.84
Aedes aegypti,-44.01,-7.77
Aedes aegypti,-35.17,-7.75
Aedes aegypti,-35.57,-7.77
Aedes aegypti,-38.18,-7.84
Aedes aegypti,-35.6,-7.91
Aedes aegypti,-35.75,-7.89
Aedes aegypti,-43.16,-7.79
Aedes aegypti,-35.99,-7.89
Aedes aegypti,-42.61,-7.94
Aedes aegypti,-34.85,-7.91
Aedes aegypti,-35.88,-7.82
Aedes aegypti,-55.43,-7.91
Aedes aegypti,-38.99,-7.95
Aedes aegypti,-36.53,-8.06
Aedes aegypti,-35.31,-7.83
Aedes aegypti,-35.82,-7.78
Aedes aegypti,-36.77,-7.91
Aedes aegypti,-41.86,-8.0
Aedes aegypti,-38.76,-7.88
Aedes aegypti,-72.79,-7.96
Aedes aegypti,-38.33,-8.06
Aedes aegypti,-35.35,-8.01
Aedes aegypti,-40.21,-7.95
Aedes aegypti,-35.89,-7.93
Aedes aegypti,-42.86,-7.88
Aedes aegypti,-43.32,-7.91
Aedes aegypti,-37.4,-7.85
Aedes aegypti,-42.47,-7.88
Aedes aegypti,-43.65,-7.94
Aedes aegypti,-45.44,-8.06
Aedes aegypti,-35.55,-8.01
Aedes aegypti,-36.31,-7.89
Aedes aegypti,-50.22,-8.06
Aedes aegypti,-37.09,-8.08
Aedes aegypti,-35.21,-8.01
Aedes aegypti,-41.56,-7.91
Aedes aegypti,-47.48,-8.02
Aedes aegypti,-35.41,-8.19
Aedes aegypti,-42.01,-8.12
Aedes aegypti,-35.14,-7.89
Aedes aegypti,-35.11,-8.02
Aedes aegypti,-41.25,-7.91
Aedes aegypti,-40.77,-8.13
Aedes aegypti,-48.67,-7.99
Aedes aegypti,-42.28,-8.09
Aedes aegypti,-43.67,-8.15
Aedes aegypti,-35.87,-8.09
Aedes aegypti,-37.32,-8.2
Aedes aegypti,-48.52,-8.07
Aedes aegypti,-48.98,-7.99
Aedes aegypti,-38.1,-8.02
Aedes aegypti,-35.38,-7.95
Aedes aegypti,-35.0,-7.98
Aedes aegypti,-38.99,-8.08
Aedes aegypti,-37.02,-8.16
Aedes aegypti,-44.09,-8.19
Aedes aegypti,-36.05,-8.0
Aedes aegypti,-36.71,-8.21
Aedes aegypti,-36.02,-8.19
Aedes aegypti,-35.72,-8.03
Aedes aegypti,-39.81,-8.16
Aedes aegypti,-35.14,-8.15
Aedes aegypti,-36.27,-8.34
Aedes aegypti,-35.55,-8.22
Aedes aegypti,-48.46,-8.27
Aedes aegypti,-34.87,-8.0
Aedes aegypti,-49.1,-8.13
Aedes aegypti,-39.41,-8.16
Aedes aegypti,-34.94,-8.04
Aedes aegypti,-41.81,-8.24
Aedes aegypti,-40.27,-8.29
Aedes aegypti,-35.47,-8.24
Aedes aegypti,-35.78,-8.34
Aedes aegypti,-49.53,-8.21
Aedes aegypti,-38.73,-8.16
Aedes aegypti,-41.09,-8.12
Aedes aegypti,-36.28,-8.08
Aedes aegypti,-36.77,-8.12
Aedes aegypti,-40.6,-8.21
Aedes aegypti,-45.9,-8.31
Aedes aegypti,-35.38,-8.34
Aedes aegypti,-35.0,-8.15
Aedes aegypti,-35.47,-8.36
Aedes aegypti,-48.22,-8.36
Aedes aegypti,-41.58,-8.19
Aedes aegypti,-43.28,-8.33
Aedes aegypti,-40.61,-8.48
Aedes aegypti,-46.37,-8.29
Aedes aegypti,-65.92,-8.38
Aedes aegypti,-35.69,-8.3
Aedes aegypti,-37.7,-8.15
Aedes aegypti,-35.31,-8.16
Aedes aegypti,-38.73,-8.43
Aedes aegypti,-38.0,-8.26
Aedes aegypti,-48.91,-8.4
Aedes aegypti,-49.18,-8.44
Aedes aegypti,-40.99,-8.33
Aedes aegypti,-36.56,-8.37
Aedes aegypti,-46.82,-8.21
Aedes aegypti,-36.29,-8.5
Aedes aegypti,-37.02,-8.38
Aedes aegypti,-36.41,-8.27
Aedes aegypti,-35.78,-8.24
Aedes aegypti,-43.06,-8.49
Aedes aegypti,-35.25,-8.37
Aedes aegypti,-48.47,-8.47
Aedes aegypti,-41.35,-8.51
Aedes aegypti,-48.02,-8.3
Aedes aegypti,-36.15,-8.34
Aedes aegypti,-35.63,-8.66
Aedes aegypti,-35.69,-8.49
Aedes aegypti,-35.95,-8.46
Aedes aegypti,-48.77,-8.44
Aedes aegypti,-44.02,-8.44
Aedes aegypti,-45.19,-8.52
Aedes aegypti,-35.09,-8.28
Aedes aegypti,-42.27,-8.33
Aedes aegypti,-41.57,-8.55
Aedes aegypti,-35.62,-8.42
Aedes aegypti,-37.63,-8.58
Aedes aegypti,-36.46,-8.54
Aedes aegypti,-35.1,-8.46
Aedes aegypti,-47.64,-8.5
Aedes aegypti,-36.06,-8.66
Aedes aegypti,-42.82,-8.37
Aedes aegypti,-35.39,-8.52
Aedes aegypti,-35.52,-8.42
Aedes aegypti,-39.31,-8.39
Aedes aegypti,-38.24,-8.62
Aedes aegypti,-41.06,-8.6
Aedes aegypti,-39.58,-8.45
Aedes aegypti,-51.21,-8.51
Aedes aegypti,-35.23,-8.66
Aedes aegypti,-36.19,-8.63
Aedes aegypti,-35.86,-8.48
Aedes aegypti,-40.23,-8.8
Aedes aegypti,-35.16,-8.58
Aedes aegypti,-36.8,-8.58
Aedes aegypti,-36.65,-8.43
Aedes aegypti,-36.12,-8.48
Aedes aegypti,-39.91,-8.7
Aedes aegypti,-37.35,-8.67
Aedes aegypti,-35.54,-8.57
Aedes aegypti,-36.46,-8.73
Aedes aegypti,-42.45,-8.55
Aedes aegypti,-50.26,-8.64
Aedes aegypti,-36.59,-8.68
Aedes aegypti,-57.8,-8.58
Aedes aegypti,-35.91,-8.82
Aedes aegypti,-36.76,-8.51
Aedes aegypti,-35.48,-8.68
Aedes aegypti,-38.74,-8.77
Aedes aegypti,-41.93,-8.53
Aedes aegypti,-44.43,-8.53
Aedes aegypti,-35.22,-8.75
Aedes aegypti,-49.01,-8.92
Aedes aegypti,-37.79,-8.81
Aedes aegypti,-35.92,-8.58
Aedes aegypti,-36.92,-8.66
Aedes aegypti,-36.32,-8.73
Aedes aegypti,-35.38,-8.62
Aedes aegypti,-38.95,-8.57
Aedes aegypti,-43.99,-8.8
Aedes aegypti,-36.39,-8.72
Aedes aegypti,-44.69,-8.73
Aedes aegypti,-35.81,-8.6
Aedes aegypti,-36.17,-8.87
Aedes aegypti,-37.14,-8.69
Aedes aegypti,-36.04,-8.83
Aedes aegypti,-35.26,-8.82
Aedes aegypti,-35.45,-8.89
Aedes aegypti,-35.8,-8.74
Aedes aegypti,-39.28,-8.85
Aedes aegypti,-36.29,-8.67
Aedes aegypti,-35.74,-8.94
Aedes aegypti,-35.76,-8.83
Aedes aegypti,-35.73,-8.69
Aedes aegypti,-42.98,-8.92
Aedes aegypti,-35.89,-8.68
Aedes aegypti,-49.54,-8.91
Aedes aegypti,-36.62,-9.07
Aedes aegypti,-35.64,-8.95
Aedes aegypti,-36.15,-8.75
Aedes aegypti,-70.81,-8.9
Aedes aegypti,-36.68,-8.82
Aedes aegypti,-47.8,-8.8
Aedes aegypti,-47.13,-8.7
